address,in_wallet,staked,unstaking,in_terraswap_mars_ust_pair,in_astroport_mars_ust_pair,in_astroport_xmars_mars_pair,in_generator,in_apollo,in_spec,in_auction,in_council,total
terra1lzn74wp7lfgqvjcjjp33vl3fry4dvyd022hxj8,0,0,0,311802843,0,0,833699111,0,0,1489820182,0,2635322137
terra1uhdm2v0p6q5rxcjwemna62nhtjkfm7y2gd3d7k,0,148882732,0,0,1441155623,0,0,0,0,1042165563,0,2632203918
terra1urc2v7xmuak7jml5cfmvpjhe0cr2s4933u926m,41648365,961426746,0,0,0,0,0,0,0,1628413768,0,2631488879
terra13sqpt37zd3g53vn3wefgguudm2py70fwpdfh0f,2627074259,0,0,0,0,0,0,0,0,0,0,2627074259
terra1wedwnv3c652jxgxe778g75439rrn488l99ueqc,2627053753,0,0,0,0,0,0,0,0,0,0,2627053753
terra19zm4n59hkym6yzw32t06a0r7wfn88shr2ppdxe,2129860,0,0,0,0,0,1402362027,0,0,1218083439,0,2622575326
terra1h7zrw8ryhvfh29hyenr4l4w3hg26u6juuw55mf,5942721,874838647,0,0,0,0,897471973,0,0,843601636,0,2621854977
terra1e65w6k9ryuamng7d7edrphpefzpyshjg8yhz92,0,2027353701,0,0,0,0,0,0,0,593428433,0,2620782134
terra1deaf069nwsfguueehhe99wdk4kveskvmh3m3w4,1509312666,0,0,0,0,0,0,0,0,1109641565,0,2618954231
terra10latqlq6x2925tl22r0lfxjt5pjg0zuvndqnas,0,2614483676,0,0,0,0,0,0,0,0,0,2614483676
terra1yupyd7c9px60ftelpqnfhhkl9lzp98lc54p7yw,2606257427,0,0,0,0,0,0,0,0,0,0,2606257427
terra1enyggpmrnh3nr566c5gw8puh5v8hjyl2d2hrwt,0,2602852430,0,0,0,0,0,0,0,0,0,2602852430
terra15vw9wxqhggzf0xw8slzh8knln9zjtyggdhhhs0,1863293538,0,0,0,0,0,0,0,0,738934088,0,2602227626
terra16r0uergjnw9lrh45nfdy2rjjlsgqqw850ljr8a,1191881434,0,0,0,0,0,0,0,0,1410252042,0,2602133476
terra1fwfuq3scarxapymv8r4zwdwtcrc3m8qc8vvn3h,2593995898,0,0,0,0,0,0,0,0,500913,0,2594496811
terra1fskd75k4rufc6x0ng4f9eeccx6mthwckuj9pyf,0,2592521156,0,0,0,0,0,0,0,0,0,2592521156
terra1hzqu5n7kxky7w6y5pz3mfj02uw7dafkl52dyp0,0,2591006520,0,0,0,0,0,0,0,0,0,2591006520
terra1pa3wzhfwsc7rdj4pj3vj5g799ffaxnfsp6w8lc,93283,0,2582410441,0,0,0,8191482,0,0,0,0,2590695206
terra1ywe9g8jztk5utgld8ldkasx277wmqucp9ky2h7,0,1445529695,0,0,0,0,0,0,651503999,492961604,0,2589995298
terra1su0ukdnqakz46xa3ga04stcxktavpchv07ustq,0,0,0,0,0,0,0,0,0,2588325575,0,2588325575
terra1syhuqzv4xqpkglv4nu9w4tv5f047hdvulvrn0d,2586269624,0,0,0,0,0,0,0,0,0,0,2586269624
terra10j289tucnty0970leg288sapurdzxgd9ds0jg2,2586251151,0,0,0,0,0,0,0,0,0,0,2586251151
terra1wxyqm2pg70ymq8330ez6rqvtnjenql867fklts,0,930905055,0,0,0,0,0,0,0,1654635732,0,2585540787
terra10x26zfdq9l930ucks0h4wuujwcg54s257na73u,0,0,0,0,0,0,0,0,0,2583774170,0,2583774170
terra1c42e3sp9ynfm56tdrccqku9zgymzh4kjgzh229,0,0,0,0,0,0,0,0,0,2582435358,0,2582435358
terra18h5k0tfvyktvmuml0cfutvhc7m242md5wx2p6g,0,0,2580800173,0,0,0,0,0,0,0,0,2580800173
terra1dcy3j9k0yk8jsyqh6q85358wugvdx9x9kp9pse,14037463,1329999638,0,0,0,0,0,0,1236727681,0,0,2580764781
terra17y0ernyypp9kqnj2kyzzwtf8546u4jwc5j4p9p,0,0,0,0,0,0,0,0,0,2575809901,0,2575809901
terra1eggwm9ddfy85xq8ta436qkw0knaftdrppy7ytc,0,885603096,0,0,0,0,0,0,0,1689733855,0,2575336951
terra1tvjltmhepwg33rsle3m0dx2dcf7kcrqg44rggf,0,0,0,0,0,0,0,0,0,2570963250,0,2570963250
terra1qk56zyelgqhgthmj2d3mq6xt2kumnta2q5waga,2566040820,0,0,0,0,0,0,0,0,0,0,2566040820
terra13njvn62dh6l266ez29j9hwduqggvnhwekzdae3,0,0,2560681194,0,0,0,0,0,0,0,0,2560681194
terra1fuj7ejuvqr2tfj9k5vm57d8cqcxrg8ux7u0g8n,556280397,0,0,0,328564000,0,0,0,0,1669491922,0,2554336318
terra1ghwm750fd3a5mfcka8lsscudrjxxss89zx20kc,2553701329,0,0,0,0,0,0,0,0,0,0,2553701329
terra16n42d3he8ayqler07zr0hgq5m4n76mez4hps36,0,2551807505,0,0,0,0,0,0,0,0,0,2551807505
terra16nsxzlmuk86auwgmy097qc8dstugx2957maqsu,887980249,0,0,0,0,0,0,0,0,1663125236,0,2551105485
terra1juxx3e2tx7ayg5rrmmhm0vs8q9htrw6ucjd59s,0,1919546211,0,0,0,0,329917714,0,0,297131860,0,2546595785
terra16rgwu5rkmt35mu8nhnlmjgsgyp8m92ypt9jra9,2539500013,0,0,0,0,0,0,0,0,0,0,2539500013
terra157wtp769ffr37ct7avhcyhjdylptnkdsu07jad,0,2351535212,0,0,0,0,0,0,0,186640993,0,2538176205
terra1j20x5gv6yfqzvxhp3ge3q8hlvj99da30u5gj0z,0,0,0,0,0,0,0,0,0,2536667459,0,2536667459
terra19fwd2tllnth9yp7nf2y6cxvppewfhujcd3d080,0,247221721,0,0,0,0,28094265,0,0,2260594105,0,2535910091
terra1x5d6at2c3zq4smm50r90jw2jlhtmqea5grac72,2172575424,361340779,0,0,0,0,0,0,0,0,0,2533916203
terra15lx6j4tepcl6s2vpyryheu6r3zk4ksv3vf7wx4,88361830,0,0,0,1460959518,0,0,0,0,978345796,0,2527667144
terra10lywjh9z9acz3ts4uewdndkzw3jza0fj2a8yzr,2025583101,500129577,0,0,0,0,0,0,0,0,0,2525712678
terra19dk7pm60mz98zh74rwuyfgcxmmrwyqgkuc229v,2519755634,0,0,0,0,0,0,0,0,0,0,2519755634
terra1dedcwr9nj2am6jmhvp6klnl0w7lc025tpek4hy,0,0,0,0,0,0,0,0,0,2517362945,0,2517362945
terra14x2hpttp4q2rdlk5gx04t0cd0x7g8dt50sljur,2517048843,0,0,0,0,0,0,0,0,0,0,2517048843
terra1x2yxw8xdrfajjr37jz2ltdphnljcyn7exu4t0h,1439152594,100041827,0,0,0,0,0,0,0,975660038,0,2514854459
terra1w723426y34cn304rywwvaqzdql6n54nhrmu8ns,0,0,0,0,0,0,0,0,0,2513711253,0,2513711253
terra1tk4s2jyzpe4vk7axfy3r0ehxdaskhkljyl3ejf,0,0,0,0,0,0,0,0,0,2505668995,0,2505668995
terra1dt4unrasx7uvpkl0aesnhzwc3tyty0tm48km87,0,0,0,0,0,0,0,0,0,2504575669,0,2504575669
terra1tq5kckancas8ahejjhrgu88s52g5aq3qjhlv7r,0,0,0,0,0,0,0,0,0,2501370405,0,2501370405
terra15ctyreyekcx9yk5cwawvxwhgh829slmcch9mvg,2499118734,0,0,0,0,0,0,0,0,0,0,2499118734
terra1lg0k6ztgue2ggcqga809mrs0vgle7k9dmg8u6x,2495236814,0,0,0,0,0,0,0,0,0,0,2495236814
terra1kcvx2rh5j2n8uyx7dnr3kzq08jlhkgl2m2clw8,2493167541,0,0,0,0,0,0,0,0,0,0,2493167541
terra1e0fkfwc0khl95pd8y9x92a9eyzxsvcsukvkrrq,0,0,0,0,0,0,0,0,0,2492799212,0,2492799212
terra16lpdparta54xlcmtwgya29g0xn67adsxsxk69k,0,2488701114,0,0,0,0,0,0,0,0,0,2488701114
terra12pf2ls6xahr4madnx698rd82rh72vmx9vg85lu,0,0,0,0,0,0,0,0,0,2488380183,0,2488380183
terra1rpsxn7zu5j64324ejy5cdnkukzqzx8uszn3gh6,0,2487743490,0,0,0,0,0,0,0,0,0,2487743490
terra1px423x9gjddu9ggtufqedjj0wdk263djepktcc,0,2485505834,0,0,0,0,0,0,0,0,0,2485505834
terra1a7lrn0h92vy9t3jxnll5ad022xaf5tcapt7azf,0,2484874340,0,0,0,0,0,0,0,0,0,2484874340
terra1t4rjwee83x4d6gvccxuqmqz020x73qdh2085hm,14261120,25004176,0,0,0,0,1707578529,0,0,734738437,0,2481582263
terra1tttmvg8qr27hs6hu7y4r3qalhsdnqwzs0qlsv2,2478911038,0,0,0,0,0,0,0,0,0,0,2478911038
terra19770p7rrnvxdpx02lcnqpmc4qexyr56ad5sr7u,0,1260554248,0,0,0,0,0,0,0,1216268469,0,2476822718
terra146gm2cd0rcw3c0g3wa67sfffcags9l66aa24sh,0,0,0,0,0,0,1470114508,0,0,1000041161,0,2470155670
terra1lt2nqjl5gfsnpwdlak7pakd6zz98n3m7j5zq6d,0,2467702581,0,0,0,0,0,0,0,0,0,2467702581
terra1gdqsp6atr72j3k9e89uneh9uln8k5d2zvek6c7,2920455,2463509967,0,0,0,0,0,0,0,0,0,2466430422
terra1xjkh8ufr3zw0avw9y0rd2gjllzxuqy709w45wk,924931077,0,0,0,0,0,0,0,0,1541363624,0,2466294701
terra1jtvpps8v22qvv3l9ymm3l48fspduudpq3833cm,223474015,0,0,0,0,0,0,0,0,2242438017,0,2465912032
terra1qzpzdnwfp7hrt6l73n6pq2v9zd9rfhmtjkl8ng,620308,64196724,0,0,0,0,1781057777,0,0,615854657,0,2461729466
terra1h6eaq2cseqk7e3mn50e0emrfggnf5fad9mr0q9,0,0,0,0,0,0,0,0,0,2459958524,0,2459958524
terra12f3xpm905ypyak5uxahjm6azgycq8zwa8vsqax,0,0,0,0,0,0,0,0,0,2458382541,0,2458382541
terra176wqk2tpda9rjs0kc5a5eppwahme4wvjad3el5,2457086689,0,0,0,0,0,0,0,0,0,0,2457086689
terra1mlgutfpjegls7pnndlcnzlufgcv66jf4y53qca,0,0,2453391180,0,0,0,0,0,0,0,0,2453391180
terra17lapk5p993ugazmv2uuc2wdrn3qveqlh7hklpj,10644823,692416754,0,0,0,0,976495860,0,0,771410129,0,2450967566
terra1hv7a2ey97efskzm7uzcfdg5c8nyvj8aystf852,1203621367,1241937044,0,0,0,0,0,0,0,0,0,2445558411
terra1m4rxghuaga94ypmnw5r4jjm4ehjuagslsj0tnf,2444257484,0,0,0,0,0,0,0,0,0,0,2444257484
terra1vj7uh33k7s9scd8j5fcauv6h7du8n6d9vuwj80,0,2442995063,0,0,0,0,0,0,0,0,0,2442995063
terra1v5kevw9ae2lt23xzrgelvhr5kpsjapcfz0zhys,0,578132448,0,0,336725696,0,0,0,0,1526946668,0,2441804812
terra18keytvkh79z8vfszxaxlzepqx33xaasc0vz9r6,2441553695,0,0,0,0,0,0,0,0,0,0,2441553695
terra1y77a0vl9vacmxzpyukkq68hkqdzvauprudtufu,0,2441431650,0,0,0,0,0,0,0,0,0,2441431650
terra17w256kg03jw29e2hyhfycfpq98q8zywap0mkeq,3183,0,0,0,0,0,460804817,0,0,1978292035,0,2439100035
terra19t7y0x2x33s7ns5ve82n7w0lj386cg3cmh8w9f,0,0,0,0,0,0,173031876,0,0,2261211851,0,2434243727
terra1mn2zrkd7z2myewy8dacrghynwddge879zsk76n,99837964,0,0,0,0,0,0,0,1644447798,688160048,0,2432445810
terra17eqfzpj3mrqrz29a3c2yueyz2gmvg68stcqgua,0,2432319167,0,0,0,0,0,0,0,0,0,2432319167
terra1y33tfye6wsq067aj0jn6dar5wwa2j292lws87v,74196647,0,82971299,0,0,0,0,0,2274823058,0,0,2431991004
terra1gatat6xpyketzmx08e8f2m6lhtvjdxw9pvxvpu,988211730,0,0,0,139799610,0,0,0,0,1303905333,0,2431916674
terra1ghzj6gjh02kxw3fya263p3cnzqr4643s2k8j2c,165339330,0,0,0,0,0,0,0,0,2266328626,0,2431667956
terra1ggewgxlusm95d3sw9kwzqf6sjxkurry8cns7f2,0,2431481102,0,0,0,0,0,0,0,0,0,2431481102
terra18mnhhh4uspkgzxtavrxvgkqqhmn6epvws2c3w6,2427974772,0,0,0,0,0,0,0,0,0,0,2427974772
terra1pg8j6ef3skaxn4dnukw702md9d8qt2swl4n72p,0,1514002099,0,0,0,0,0,0,0,913889734,0,2427891833
terra1djsvjeylpgu9x6x8p6362fuc9fgptng4ckayth,0,2425798634,0,0,0,0,0,0,0,0,0,2425798634
terra1mptwth8gkj4u92dtn87cwf5fwg05nn3706cx58,0,1462113167,0,0,0,0,0,0,0,963124705,0,2425237872
terra15kpa63ntvxzxuh6gp0jsc6k58r6zlmzn67wht9,4810397,0,0,0,0,0,2417921899,0,0,0,0,2422732296
terra1ka6rv9tp56x397jwvc7wyyvwsg3ukw96yd6pu2,0,0,0,0,0,0,0,0,0,2418297076,0,2418297076
terra1jyp5kexgz9ytc6h7gxzn8fzaanx3e6evanf7da,2416763080,0,0,0,0,0,0,0,0,0,0,2416763080
terra1jwhawfnxhn32egzadunwrnk9ngpmrfdmvs8wr9,7228,0,0,0,0,0,2050116904,0,0,364263435,0,2414387567
terra1tjmdt305zhkqkslrgw5kcxsmnl0nuc7l9l2uzy,0,0,0,0,0,0,0,0,0,2413852420,0,2413852420
terra1vkfts8uvqtzdmwxq50eadgxnqlnsfj8dmrv0al,0,2412392654,0,0,0,0,0,0,0,0,0,2412392654
terra1chs7sjjjwuudrnetdeshvsvz636a6x2au3durl,2410699778,0,0,0,0,0,0,0,0,0,0,2410699778
terra15n8d9ym30vn2eql7sqf8j0np4ww3g3nmaqy4hd,0,2409070407,0,0,0,0,0,0,0,0,0,2409070407
terra1p2333t6u8htfzfce8snqg6gwh6vcap545zaskd,7394336,1902289285,0,0,0,0,0,0,0,497184746,0,2406868366
terra1a7wz3fsul5exnaary759evja622lrp032e5clc,1403312642,1002770809,0,0,0,0,0,0,0,0,0,2406083451
terra1z0tf0h95hp74yszmdd3g0rc320jctmfw94qgdh,0,0,0,0,0,0,0,0,0,2403969413,0,2403969413
terra1zltarpeltk7u47tewmmemrkaq5nadqrarayqh3,2401804123,0,0,0,0,0,0,0,0,0,0,2401804123
terra1j6684s2zv2g6adru4d5t37pyqh2l9xaj6qc8kx,0,2397239022,0,0,0,0,0,0,0,0,0,2397239022
terra1wamwnpndrsj92sfah0a3zyursly7xnjs74t8gv,879278323,0,0,0,758058945,0,0,0,0,759311287,0,2396648555
terra1pw02lg70hesr40sc6djrhlzcz85m4ytcghevy8,2395717888,0,0,0,0,0,0,0,0,0,0,2395717888
terra1578yrftv0leyhk84u3skhs937gt4ujp5v8g9mx,2393273593,0,0,0,0,0,0,0,0,0,0,2393273593
terra186e4yk8hlja5ddd0m4kklzxj0mp08dkjurvrry,2390159741,0,0,0,0,0,0,0,0,0,0,2390159741
terra1jq5zjdt89pzvp3wxsvmse0m6tfsn2este870mx,945771152,0,0,0,0,0,0,0,0,1444151882,0,2389923034
terra19s026p0qu2g7eml036k5cq5avueaumkz0kwlcv,7326247,0,20052316,0,0,0,146110381,0,0,2216000393,0,2389489336
terra13zxh59w60tu8qj2e3u9cdyrgghz3u9ew4hv7nv,0,0,0,0,0,0,0,0,0,2389160351,0,2389160351
terra1z75w0td9urxkh254jwqd5m8pd6ulqjfdjsxpj5,482172278,1251278179,0,0,0,0,0,0,0,655459497,0,2388909955
terra1tmfe2fwrj93myk2kwds8x7pr0ztvdgppnlcz0v,2380306141,0,0,0,0,0,0,0,0,0,0,2380306141
terra1q5evy6lgzc8fwcp7puhp853yv28p8rakq846h6,10023,258023716,0,0,0,0,2117734272,0,0,0,0,2375768011
terra1w7wk8zddjl8x60nj388wkepc467ft9rmrshz8e,2375675343,0,0,0,0,0,0,0,0,0,0,2375675343
terra1rykvwqsphrmrs9xj72v7e8swvp839cdujxw4fm,0,0,0,0,0,0,2373179835,0,0,0,0,2373179835
terra1qmrzf2hzytf6fpuppl4qjs79mev92c5ecch2j2,0,0,0,0,0,0,0,0,0,2372972353,0,2372972353
terra15ufr5v04xre7aejcngqfag7jezqaumshxk5q98,28708000,0,0,0,0,0,0,0,0,2342178339,0,2370886339
terra1wl8v7573lmv0uhsa0d5329y3j7xauf4f07lg9s,2369793476,0,0,0,0,0,0,0,0,0,0,2369793476
terra1c5jalxw9zjccllhgfjyrmggt2477mwdhlaxaml,0,2368098555,0,0,0,0,0,0,0,0,0,2368098555
terra1p9ncxu7uptxneuh8rp458jtjr0w0cw0wjxjxzw,337707521,1735502495,0,0,0,0,0,0,0,290676813,0,2363886829
terra1g7kceflclftrdhu9esp7q24rrwqxl2y4zr60cc,2363842188,0,0,0,0,0,0,0,0,0,0,2363842188
terra1a3qnl0mrj64mjcu2hqdnd7f4t0ljptvh54x232,37429284,0,0,0,0,0,0,0,0,2320300890,0,2357730174
terra1f9d4yucecqthg8m6r53ptdp8vp6ex7hkadfh3n,2356305812,0,0,0,0,0,0,0,0,0,0,2356305812
terra1w3txhxx0hkh2achypjnyxu7ud2zvc059zxjeal,2449,796422084,0,0,328995610,44503249,617944212,0,0,564058386,0,2351925990
terra1j082aglrj8gu2f3z0a3qfpwzc75n5pn9umyppz,0,2351658572,0,0,0,0,0,0,0,0,0,2351658572
terra1r8g0zhvmmukz6xnfd9858kefe4cc5kn6sq9339,0,0,0,0,0,0,0,0,0,2350068175,0,2350068175
terra19an7gjjuzk8cmxq552haj6mchm2kf4wdch39vl,0,1125592383,0,0,0,0,0,0,0,1224464225,0,2350056608
terra19dfapsc974pju02v40cs96rr8uffxwmzkpetzk,0,2270892974,0,0,0,0,77933421,0,0,0,0,2348826395
terra1nwustzyfrn4fumqg6pfedn9pd0usr34gz98dyx,0,2347413536,0,0,0,0,0,0,0,0,0,2347413536
terra1vkdjeq984mr9u83g7585qtu2jzh6tt22ff8lqf,46854330,2296301349,0,0,0,0,0,0,0,0,0,2343155679
terra1jflhf2xpr3nyrxq6jw44vrp6gag8v0g2qyfamx,16344882,0,0,0,822433326,0,0,0,0,1503772524,0,2342550731
terra1eqf03k0vq0w6ge3qupxekpdh6axdrhaq8257nl,48030378,2287932414,0,0,0,0,0,0,0,0,0,2335962792
terra1c2ugamtjzm0ragmeu6g5u8zu6rga5c60vt9vqc,2335783589,0,0,0,0,0,0,0,0,0,0,2335783589
terra1y4p7x7u0gltecy4damlkpjplapd7f7hnn4guuj,122470411,724994645,0,0,0,0,1487209981,0,0,0,0,2334675037
terra16axhqt5w64uw0s3vm5xsx543jx3glq4teekmvc,0,0,0,0,0,0,0,0,1738249766,593526805,0,2331776571
terra1nch3mle8wuklypfylh75jyr4vgd9s9pskdwkdk,0,2115520096,0,0,0,0,0,0,0,213168636,0,2328688732
terra10xnfkcs76qgm6uz94u0c9emmlyq4adsz6vpdu7,2324555176,0,0,0,0,0,0,0,0,0,0,2324555176
terra1h37fmc7uuw36lutpljycghvje886s687k6k20l,0,1283750478,0,0,0,0,0,0,0,1039150680,0,2322901158
terra1c88p4l52geplkxdmnfduq8l0rsnns6lvhklxyx,2319038519,0,0,0,0,0,0,0,0,0,0,2319038519
terra1lu3h6lgsq9r07x3elxu49gxc8xmhjyc92wzscv,147971065,0,0,0,0,0,2170796649,0,0,0,0,2318767714
terra1ecqcf845gnjcexj6pqld4qhh2dcrfu4ryxqtsl,0,2317813105,0,0,0,0,0,0,0,0,0,2317813105
terra1wn6xrpnuqj2c02z6aq7nkwg0rzlcgdjk4cp735,1468989814,0,0,0,0,0,0,0,0,845643742,0,2314633556
terra1r34c0xe9p3760ps465txlung9sk3yv0j97r7ym,0,0,0,0,0,0,0,0,0,2313582321,0,2313582321
terra19vfacfs8mewc8sjl56zxkars8udt7fcall7rja,2312089204,0,0,0,0,0,0,0,0,0,0,2312089204
terra1wglhrzscrlytge37e6qdw992dm3t7c2sf0vqkw,0,0,0,0,0,0,0,0,0,2311362118,0,2311362118
terra1rnvztw88a2dwh3s6ezk05plcqkgt4087ef0swf,604473211,1262825814,0,0,0,0,0,0,0,443664045,0,2310963070
terra1f2e5alg9x9jr4yszfmjnhsqkkqw8jqjuxrzm8w,0,2310529705,0,0,0,0,0,0,0,0,0,2310529705
terra1ke7vn8ng4lpt7nc0hwh43399we9c2dhylezzaa,0,2309632181,0,0,0,0,0,0,0,0,0,2309632181
terra1njn6vzpr94uyzayw2z8e6f8u9386k7w5tmqxfh,2309337545,0,0,0,0,0,0,0,0,0,0,2309337545
terra1lqqn2k2jqlft27eswpj4qt5rxxlunlta04j077,6052186,0,0,0,0,0,1676696604,0,0,626479401,0,2309228192
terra1f6t8hnq54lq8fyvv2thzd72ptf055knlj96dq4,2218866,1755487554,0,0,0,0,269593493,0,0,280786375,0,2308086288
terra1qxnh2vcx40egn4v47ex63ce5vw5txqv8apmfc7,45256,0,0,0,0,0,897343223,0,0,1408295887,0,2305684366
terra135fzw92tmqzr4g0y68jfr92kawqgmlddkykyvv,2305635513,0,0,0,0,0,0,0,0,0,0,2305635513
terra1drrmglh2ncj4yyp7rqxv58sq6suvqekcshxk45,0,0,0,0,0,0,0,0,0,2303009595,0,2303009595
terra1egexh0qz204p7hs2u593c2z5wepc84ywktewlg,52646007,0,0,0,0,0,2249697557,0,0,0,0,2302343564
terra1076c50m7v39klxjanhda0ew3elau0ee5vtc7ps,0,782835538,0,0,0,0,0,0,0,1518754864,0,2301590402
terra1qk5jduuyyrdumz459p9ymuqhmzzvlw9jl47r4q,19305320,0,0,0,0,0,1377856063,0,0,903173819,0,2300335203
terra16v8662ztz7j2yfkfdw3rcetnmvs7qm9y6mh0kh,0,157631755,0,0,0,0,0,0,0,2142506360,0,2300138114
terra16gxe9q6sjx7sz9d8hqfyy27e5m5satjdgrlukd,0,1997334832,0,0,0,0,301269299,0,0,0,0,2298604131
terra1tr9q9vmvrlhpvr0ensk46cqh0pvz4feq9qvq5d,0,527975131,0,0,804988671,0,0,0,0,959165166,0,2292128968
terra1h4gg9xxw9jdjkqjsy5tfvnk5cs7rq0we4q7hr8,0,0,1124267745,0,0,0,0,0,0,1161048319,0,2285316064
terra1xm70mk5e6rauegr8ktaz26ye3fazu3q7fj399y,0,0,0,0,858868011,0,0,0,0,1419833347,0,2278701359
terra1qmp8zfh9rmf9wpxqlc2p4jd2q2q949kvwua6gm,0,2276021414,0,0,0,0,0,0,0,0,0,2276021414
terra1cchn3gjcys9p0v5dywsf4ekdd4x4wtxy4g6pd5,1425276772,0,0,0,0,0,0,0,0,850182571,0,2275459343
terra1sjs48yn8zfhkq66sf06u9500x3pz9zc0k7gp6s,0,2275289694,0,0,0,0,0,0,0,0,0,2275289694
terra10f5qu9gctrksxp4xpend3gxl68tzu0pq6tr865,0,2273967286,0,0,0,0,0,0,0,0,0,2273967286
terra12m4n6hqwvrylnsjtgxajsucvm2xwhumcyz7c85,0,819168295,0,0,0,0,0,0,0,1445462588,0,2264630884
terra1gy66uh87wz7e7c4ll2hc8x9et68u0vy4lzehy2,0,831429641,0,0,0,0,0,0,0,1430850921,0,2262280562
terra1tzuxn3leph4x7wpauc9235wr2rc3g98x9jswjy,2260676121,0,0,0,0,0,0,0,0,0,0,2260676121
terra1nl77xtj2av8yvnsu495guratawyqylzq3s3h0p,0,0,0,0,0,0,0,0,0,2257726310,0,2257726310
terra1t9ck326kwdhjuaxgs594ll2tk9fmlms0w9yvcr,0,2255405258,0,0,0,0,0,0,0,0,0,2255405258
terra1rlx2j8whfkk7s2xtqng353c0c7acpsju6z24t0,0,1341206636,0,0,0,0,0,0,0,913370736,0,2254577372
terra1hqan7qypjcy6wnlsrhr4z6jg7flnu0ff7pd4q4,1000319964,0,0,0,0,0,0,0,0,1253062344,0,2253382308
terra12p4w78zcnz0p9ug7v50spttyszshu0ctx5u5du,0,1414489838,0,0,0,0,0,0,0,834363630,0,2248853468
terra15sa8cz0v3tkelv24pkwmjag2sy70eu03vap5t9,2247277710,0,0,0,0,0,0,0,0,0,0,2247277710
terra1uhpgu54ae9nydghknq3dc2ryupumds2q48kv89,0,2244852932,0,0,0,0,0,0,0,0,0,2244852932
terra13v5knsc9dzncwk29mu0vv6f4lmnmnnrep5sghw,2243616374,0,0,0,0,0,0,0,0,0,0,2243616374
terra1r9yw02qzu7es76dxxka0kqmmth227wt9khfyat,0,2240458579,0,0,0,0,0,0,0,0,0,2240458579
terra1cc2z39gzs8ydvqchw8mut463gk75hf0a0tjn4z,2238589405,0,0,0,0,0,0,0,0,0,0,2238589405
terra1yhxvlyd9l8u3zvmxqp2vxqt9qgx0vs3drwxlfd,0,0,0,0,0,0,0,0,0,2238585891,0,2238585891
terra1gh62skpujlhkj0pzzxat040nvygnz9ux3zfvf2,415184231,1778560145,0,0,27091733,0,0,0,0,17444875,0,2238280983
terra19kqa7jyeru55xef6nahnsx8zx8f39tmjm06mrz,767397060,1470018979,0,0,0,0,0,0,0,0,0,2237416039
terra14t872z2np82gpyx8ydjxwp223vce50rlsz3k9h,0,815987894,0,0,0,0,0,0,0,1421195535,0,2237183429
terra1526ttsql0tu8t04ssrxu7wndpck8vhwzvqan9m,144645017,0,0,0,0,0,1569239102,0,0,523260434,0,2237144553
terra1s6eg0qxwlca7at2t6xx0rj7vrpqwlylddd0nq8,1771410203,464862098,0,0,0,0,0,0,0,0,0,2236272301
terra1rt4tuw8s7qxg24c2e00z8m8lpygeszpn5n8sch,2235857373,0,0,0,0,0,0,0,0,0,0,2235857373
terra14e4zv5d4u6guh7rvas9vd0jvpu5w69hpk2sh5k,0,1118613132,0,0,0,0,0,0,0,1113688893,0,2232302025
terra16g66qsja0qwd4ut4d79e5cy5ceyn865v3fte9r,2231969624,0,0,0,0,0,0,0,0,0,0,2231969624
terra10800p9fprusa55skxy2qlwf9dtsd0765nh3mmn,0,0,1719236677,0,0,0,0,0,0,512024690,0,2231261367
terra1kgrzyz924pkq6zhjtn65v6tfz0r0hl94s2zkxz,0,770769547,0,0,0,0,0,0,0,1459042475,0,2229812022
terra1fwlz3tlh23dg6803vs562tjuq3hdufsmq97wa9,0,0,0,0,0,0,0,0,0,2229071757,0,2229071757
terra1eaz9enycayllqsk4x4suv3s6uuvhuym0q3hxef,360658449,1864291769,0,0,0,0,0,0,0,0,0,2224950218
terra1a7xm5ah2xrxh2dx26qcwe7qpwnasftfu8w9dkk,1350321599,0,689569444,0,0,0,0,0,0,183355603,0,2223246646
terra1jsszum3ng9w0q73497n6pcc6dysr7r7ch62gxw,312379592,30814539,0,0,0,0,1124761437,0,0,754836930,0,2222792498
terra1hpq4hm6n490gpjnm4yytczrqprcat50x980uf2,0,0,0,0,0,0,0,0,0,2221154317,0,2221154317
terra1xmzah25gkzr6c08xdg8pcn3d79d27e9uqknxp2,0,2219483283,0,0,0,0,0,0,0,0,0,2219483283
terra1a8rkhnapmdx4majmm6nwkk46cslyef8g4yut38,1435826754,0,0,0,0,0,0,0,0,783638171,0,2219464925
terra1wjphsppnxyzvlpwht9xkcwxvghks4ydtryervk,2216788548,0,0,0,0,0,0,0,0,0,0,2216788548
terra1x78yldt67nrm0p89jtll3j99fn2qzlzlelr7va,0,1686438732,0,0,0,0,0,0,0,530345349,0,2216784081
terra1knjckkk4mjxrwey8mumgz3krpl27j9gyd3lva4,0,1484104163,0,0,0,0,0,0,0,728033619,0,2212137782
terra1dka64ss9v8hasjq88ys8gllyrvxcevkla08gcc,0,951680496,0,0,0,0,0,0,499733101,759502362,0,2210915960
terra16s8zp9ezs0cdacscwmam59ylpfzfkvlhtu53qx,0,2210650164,0,0,0,0,0,0,0,0,0,2210650164
terra1kw5745y4wrhcecudy0nyetlts3nuvrq2npjvgt,2210036599,0,0,0,0,0,0,0,0,0,0,2210036599
terra1a8gq359yvm3h39rrpv2ggxyp5zkzzhs4zfm8r5,0,2205526301,0,0,0,0,0,0,0,0,0,2205526301
